"","BatProtein","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","eggNOG_OGs","Preferred_name","ortho_gene"
"9807","XP_045710338","RGS10",134.067303937861,-0.689199365042241,0.058848994701642,-11.7113192593418,1.11530580380643e-31,1.69655578296286e-30,TRUE,"3J2KQ","RGS10","RGS10_3J2KQ"
"9813","XP_045710348","ARMH3",129.954463439794,0.0148369267309117,0.0546733210225967,0.271374162999529,0.78610327163866,0.864859243407853,FALSE,"3J4BB","C10orf76","C10orf76_3J4BB"
"9817","XP_045710356","TLL2",1.06514212103932,2.1215317347513,0.606606622108579,3.49737648325831,0.000469858235471482,0.00140939889416544,TRUE,"3J65H","TLL2","TLL2_3J65H"
"9823","XP_045710368","SMC3",3899.49234449168,0.0870208956551514,0.0613489651603232,1.41845743327112,0.156057257849533,0.258477894122062,FALSE,"3J9X2","SMC3","SMC3_3J9X2"
"9827","XP_045710376","IFIT5",21.7010856866084,0.766873766163424,0.15936351115739,4.81210385359824,1.49349705212415e-06,6.18580166280198e-06,TRUE,"3JDZX","IFIT5","IFIT5_3JDZX"
"9830","XP_045710381","PDZD7",0.10219419008003,-0.166996411603352,3.01702061260904,-0.0553514321067028,0.955858488041645,NA,FALSE,"3J9VE","PDZD7","PDZD7_3J9VE"
"9832","XP_045710384","LOC123828947",0.595916149363801,1.35428718705084,0.986568031001414,1.37272559468218,0.169837669251066,0.275943185154271,FALSE,"3JFEA","CYP17A1","CYP17A1_3JFEA"
"9834","XP_045710398","CH25H",0.267023877881403,0.549061799544428,2.71744004257273,0.202051118310823,0.83987676157148,NA,FALSE,"3J6MG","CH25H","CH25H_3J6MG"
"9835","XP_045710400","PPP1R3C",1.33533194496091,-0.192898098705432,0.445390943370813,-0.433098385983196,0.664943295293389,0.77412140039167,FALSE,"3J6EG","PPP1R3C","PPP1R3C_3J6EG"
"9836","XP_045710401","HOGA1",0.134234169282333,-0.247902938508561,3.01585657530535,-0.0821998435000049,0.934487797894728,NA,FALSE,"3J3V9","HOGA1","HOGA1_3J3V9"
"9839","XP_045710406","RRP12",15.6200478656822,0.389221826138366,0.120443080498739,3.23158312230682,0.00123106512704979,0.00345728974986674,TRUE,"3J2ZT","RRP12","RRP12_3J2ZT"
"9850","XP_045710434","NOLC1",69.1845859767449,0.712305983695007,0.0720263396313904,9.8895207967027,4.62235208638697e-23,5.06217015034442e-22,TRUE,"3JER7","NOLC1","NOLC1_3JER7"
"9855","XP_045710452","KLLN",2.22092833949813,0.543471545750925,0.324981942956644,1.67231305470849,0.0944626067103548,0.1695420321714,FALSE,"3JHMY","KLLN","KLLN_3JHMY"
"9859","XP_045710456","ADRB1",3.86074953670725,0.0215826256802632,0.241896740896479,0.0892224740204317,0.928905104919319,0.958058064447506,FALSE,"3J7NX","ADRB1","ADRB1_3J7NX"
"9873","XP_045710504","WDR11",49.425212385805,0.0962282908513138,0.0671199088754845,1.43367731666366,0.151664368239984,0.25229661921474,FALSE,"3J8K1","WDR11","WDR11_3J8K1"
"9879","XP_045710513","ACTR1A",96.5631527976584,-0.199731772203382,0.0538991709444294,-3.70565574022107,0.000210844523770021,0.000667022543331638,TRUE,"3JA2X","ACTR1A","ACTR1A_3JA2X"
"9882","XP_045710521","PDLIM1",446.618280548714,-0.768943324347306,0.0455869824095891,-16.8676074550958,7.78878226797739e-64,3.34792348800218e-62,TRUE,"3J8KG","PDLIM1","PDLIM1_3J8KG"
"9883","XP_045710522","KIF11",486.536368561559,0.074797340513683,0.0521088139973534,1.43540669564043,0.151171239120419,0.251606817898647,FALSE,"3J7N9","KIF11","KIF11_3J7N9"
"9894","XP_045710554","HTRA1",0.685429470254524,0.0197563872971218,0.709755938230759,0.0278354660143732,0.977793379125116,0.986855396749788,FALSE,"3J5BW","HTRA1","HTRA1_3J5BW"
"9904","XP_045710601","TM4SF20",0.350764577544482,-0.117333640472919,1.24864252738586,-0.0939689606108223,0.925133813448581,NA,FALSE,"3J8J0","TM4SF20","TM4SF20_3J8J0"
"9907","XP_045710614","DUSP5",100.631458003347,1.7690123087391,0.10115106743715,17.4888150324096,1.74344777906569e-68,8.6008302282339e-67,TRUE,"3J7JQ","DUSP5","DUSP5_3J7JQ"
"9912","XP_045710637","NDUFB8",32.6065963310988,-0.111254106039181,0.0901865857540757,-1.23359926655337,0.21735226646386,0.336339049147289,FALSE,"3J5VX","NDUFB8","NDUFB8_3J5VX"
"9914","XP_045710639","HPS6",22.5381478776917,-0.503864574206049,0.10507646334404,-4.79521824555802,1.62497818542664e-06,6.70439404193137e-06,TRUE,"3J79E","HPS6","HPS6_3J79E"
"9919","XP_045710656","HHEX",87.6699320337535,0.163388005477157,0.0633944289867401,2.57732434992565,0.00995684718698094,0.0236255928590892,TRUE,"3J4K4","HHEX","HHEX_3J4K4"
"9924","XP_045710676","MTA2",234.575858945027,0.2652163968573,0.0381972515239513,6.94333718464007,3.82943912153264e-12,2.44708638643016e-11,TRUE,"3J82U","MTA2","MTA2_3J82U"
"9925","XP_045710678","ROM1",0.76349582572972,0.0522940452579857,0.681621091628571,0.0767201101906068,0.938846206072074,0.964132619264975,FALSE,"3JENU","ROM1","ROM1_3JENU"
"9930","XP_045710687","BARD1",42.4323046030533,-0.139188671441312,0.0779778530908186,-1.78497696364124,0.0742650535350534,0.13804018039414,FALSE,"3J6NJ","BARD1","BARD1_3J6NJ"
"9934","XP_045710695","TBX10",0.0151390889855772,0.0262383963483271,3.01753857993864,0.00869529772469743,0.993062243619205,NA,FALSE,"3JETE","TBX10","TBX10_3JETE"
"9939","XP_045710705","LOC123829231",64.3690121782942,0.0343288402395762,0.083566850719899,0.410794949718044,0.681222896669651,0.786720932241195,FALSE,"3J52U","SLC3A2","SLC3A2_3J52U"
"9956","XP_045710742","PYGM",1.49492858841122,0.256431379167581,0.403933512065526,0.634835614050221,0.525535633127527,0.65669134132606,FALSE,"3JD7H","PYGM","PYGM_3JD7H"
"9964","XP_045710783","DDB1",837.115802366241,-0.698230206128004,0.0527250572808724,-13.2428534388963,4.96268875889213e-40,9.94584860891469e-39,TRUE,"3JFZF","DDB1","DDB1_3JFZF"
"9965","XP_045710784","VWCE",5.94547850855254,-0.309590296634558,0.214460184524204,-1.44357936332755,0.148857333323166,0.248581358730374,FALSE,"3J2RN","VWCE","VWCE_3J2RN"
"9970","XP_045710801","VPS51",28.8976690831022,-0.265372127036355,0.0889364079643482,-2.98384129863592,0.0028465437263762,0.00752119900543666,TRUE,"3J8W2","VPS51","VPS51_3J8W2"
"9974","XP_045710813","CPT1A",187.871669239064,-0.0460218496084517,0.0580895264606861,-0.792257269296186,0.428210681805968,0.564457934834752,FALSE,"3JF6G","CPT1A","CPT1A_3JF6G"
"9979","XP_045710839","TRMT112",9.9291095587472,0.465043756346064,0.149958437400712,3.10115098827948,0.00192769968743132,0.00523312040104748,TRUE,"3JGR2","TRMT112","TRMT112_3JGR2"
"9982","XP_045710862","MAP3K11",105.376081604323,0.561202428463797,0.0677588562608198,8.28234801224502,1.2077004468463e-16,9.84896300319776e-16,TRUE,"3J623","MAP3K11","MAP3K11_3J623"
"9983","XP_045710867","ZNRD2",11.5234981496735,0.577694716407804,0.137478114185746,4.20208496333667,2.64467829688902e-05,9.4289809059421e-05,TRUE,"3J5NV","SSSCA1","SSSCA1_3J5NV"
"9984","XP_045710868","KCNK7",1.41869467373593,-0.427463653624329,0.434615272691056,-0.98354494304251,0.32533930715135,0.459169464045562,FALSE,"3JASD","KCNK7","KCNK7_3JASD"
"9986","XP_045710872","FAM89B",13.9058759997387,-0.124322726564755,0.139352219080592,-0.892147447561315,0.37231390587591,0.507853399090392,FALSE,"3JCI6","FAM89B","FAM89B_3JCI6"
"9988","XP_045710886","FADD",315.867609221963,0.77296906574458,0.0601965291214215,12.8407580474521,9.69207670040184e-38,1.79230756329346e-36,TRUE,"3J6HF","FADD","FADD_3J6HF"
"9989","XP_045710892","PACS1",259.013633076258,0.196501864050776,0.0603817822137032,3.25432368583154,0.00113662690833278,0.00321289478513741,TRUE,"3J6ZP","PACS1","PACS1_3J6ZP"
"9994","XP_045710919","FAU",1444.41494880228,0.0296999694366921,0.0487193648163414,0.609613231795054,0.542118044399853,0.671283488250142,FALSE,"3JGHY","FAU","FAU_3JGHY"
"9999","XP_045710932","PRPF19",66.1623027992359,0.0325774720481907,0.0715089233761111,0.455572123171887,0.648697693065838,0.761779759268356,FALSE,"3JEMM","PRPF19","PRPF19_3JEMM"
"10003","XP_045710940","B4GAT1",1.47167709691951,-1.05190112075497,0.501771162047982,-2.09637619759101,0.0360488321680096,0.0741178412605408,FALSE,"3J594","B3GNT1","B3GNT1_3J594"
"10004","XP_045710943","SLC15A3",168.472604691562,2.0841211545121,0.0859514254905731,24.2476624746692,6.99845295764249e-130,1.18111785547244e-127,TRUE,"3J3GT","SLC15A3","SLC15A3_3J3GT"
"10008","XP_045710977","UNC93B1",67.1974475835629,0.337160782611735,0.0808989099989697,4.16768016548095,3.07715279398629e-05,0.000108933518979868,TRUE,"3JEQB","UNC93B1","UNC93B1_3JEQB"
"10012","XP_045710981","NDUFV1",19.3487364276176,-0.140700451339454,0.106137422896399,-1.3256441272066,0.184957602464754,0.295626083173901,FALSE,"3J83S","NDUFV1","NDUFV1_3J83S"
"10021","XP_045711006","LOC123829387",24.0606901212718,-0.697997678054774,0.104137761519346,-6.7026376203132,2.04690642602453e-11,1.24878427429419e-10,TRUE,"3JCX3","GSTP1","GSTP1_3JCX3"
"10024","XP_045711013","CDC42EP2",28.3833209552219,0.230703678324031,0.0963595171057261,2.39419711984341,0.0166567941982388,0.0374976665796634,TRUE,"3JEH2","CDC42EP2","CDC42EP2_3JEH2"
"10026","XP_045711021","EFEMP2",2.32861963366539,-0.337328655122117,0.296207128457543,-1.13882693127174,0.254775346649192,0.381117105134026,FALSE,"3JCNR","EFEMP2","EFEMP2_3JCNR"
"10031","XP_045711039","WDR74",14.9248364323183,0.245300444749596,0.128468126117746,1.90942650260787,0.0562070946173665,0.108731702220106,FALSE,"3JCAK","WDR74","WDR74_3JCAK"
"10034","XP_045711049","UBXN1",166.077861836864,-0.0683812363465555,0.0470231169918853,-1.45420467040405,0.145889570544298,0.24428694355475,FALSE,"3J79D","UBXN1","UBXN1_3J79D"
"10037","XP_045711069","SNX15",787.843055521502,-0.240130270658372,0.0472122589813739,-5.08618472912105,3.65338224947463e-07,1.61273892086527e-06,TRUE,"3J59N","SNX15","SNX15_3J59N"
"10047","XP_045711093","IGHMBP2",8.6738295610759,-0.253343033555445,0.158360935024757,-1.59978238014218,0.10964686895711,0.192151753449385,FALSE,"3J3KS","IGHMBP2","IGHMBP2_3J3KS"
"10052","XP_045711099","ZNHIT2",3.97581504965608,0.385067780303888,0.242074726051461,1.59069799059498,0.111677559371459,0.194961488393141,FALSE,"3J61R","ZNHIT2","ZNHIT2_3J61R"
"10054","XP_045711102","TM7SF2",0.422201095795069,0.11278306249367,0.999271969098551,0.112865231870171,0.910137401103149,NA,FALSE,"3JCH2","TM7SF2","TM7SF2_3JCH2"
"10058","XP_045711137","CD5",130.340645062589,1.04710176324664,0.0621567136886787,16.8461570940061,1.1195752166611e-63,4.74871678537762e-62,TRUE,"3JAZD","CD5","CD5_3JAZD"
"10059","XP_045711138","PPP1R14B",7.00793926165252,0.604432955381834,0.178369676612708,3.38865308756617,0.000702368097959716,0.00204932988436545,TRUE,"3JF6E","PPP1R14B","PPP1R14B_3JF6E"
"10060","XP_045711139","LOC123829451",11.630225304435,-0.104532956581618,0.142880350267952,-0.731611844354954,0.464405516813635,0.598549849281644,FALSE,"3JHX5","UQCC3","UQCC3_3JHX5"
"10063","XP_045711145","CTSF",5.15490278025469,0.615875686602558,0.266348959924929,2.31228868615123,0.0207617797521002,0.0456178723811735,TRUE,"3J56X","CTSF","CTSF_3J56X"
"10064","XP_045711148","LRRC10B",1.1528943529542,-1.41388845623445,0.519451614826045,-2.72188672800245,0.00649103870339054,0.016033095598746,TRUE,"3J9GU","LRRC10B","LRRC10B_3J9GU"
"10069","XP_045711158","LOC123829465",847.352424860618,-0.13120826698426,0.0441121320214215,-2.97442587722905,0.00293537364085843,0.00773423920852641,TRUE,"3JHTI","COX8A","COX8A_3JHTI"
"10070","XP_045711159","MRPL16",6.21191982596115,0.436112702396352,0.192526250995127,2.26521162772442,0.0234996959394251,0.0508325182132762,FALSE,"3J37U","MRPL16","MRPL16_3J37U"
"10074","XP_045711195","SMARCAL1",53.2098736671173,0.0112581753502108,0.0787024103888377,0.143047402164541,0.886252744599949,0.932490500995602,FALSE,"3J96H","SMARCAL1","SMARCAL1_3J96H"
"10078","XP_045711216","TMEM223",3.17880373931717,-0.273124501046169,0.268705952840594,-1.01644380468265,0.309418094830593,0.441243468328639,FALSE,"3J8TJ","TMEM223","TMEM223_3J8TJ"
"10083","XP_045711232","CCDC86",4.28184223467181,0.240107385669212,0.22878051278076,1.04950978014158,0.293943556340091,0.424423364445306,FALSE,"3J252","CCDC86","CCDC86_3J252"
"10084","XP_045711233","CCS",13.8991285069375,-0.613221027657027,0.131965388466039,-4.64683228523091,3.37070989221799e-06,1.33801910626222e-05,TRUE,"3J95T","CCS","CCS_3J95T"
"10090","XP_045711246","TCN1",62.7519362185116,-1.22358421830053,0.113976934871397,-10.7353669378908,6.94425429446931e-27,8.74605099004136e-26,TRUE,"3J7U0","TCN1","TCN1_3J7U0"
"10091","XP_045711247","CNTF",6.96963903203647,0.0154262163609379,0.21282030018881,0.0724847035139599,0.942216178273698,0.966169955943338,FALSE,"3JEMN","CNTF","CNTF_3JEMN"
"10100","XP_045711294","PPP1CA",98.6917871294629,-0.263410477128954,0.0506778531706844,-5.197743405621,2.01722312173068e-07,9.13103848410729e-07,TRUE,"3J31R","PPP1CA","PPP1CA_3J31R"
"10102","XP_045711297","TMEM198",0.311281822398154,0.7818392282392,1.92476845191853,0.40619910798096,0.684596309453097,NA,FALSE,"3JCKF","TMEM198","TMEM198_3JCKF"
"10103","XP_045711302","LOC123829525",1.28334308430505,-0.372608435708089,0.409085308015559,-0.910833091307003,0.362383323900433,0.498420848597035,FALSE,"3J3KP","OR5B21","OR5B21_3J3KP"
"10115","XP_045711344","LOC123829555",180.540139762779,2.58850355138976,0.149723561284953,17.288551842975,5.73756434547262e-67,2.6976647844857e-65,TRUE,"3JA30","MPEG1","MPEG1_3JA30"
"10118","XP_045711358","CCND1",2.10257839755331,-0.0451622503949209,0.337689153468638,-0.133739120522612,0.893608869323687,0.936873352405753,FALSE,"3J4QP","CCND1","CCND1_3J4QP"
"10120","XP_045711365","CUNH11orf98",11.2995759426903,-0.229099879228949,0.13495326956121,-1.6976237772812,0.0895787921920195,0.161951071207964,FALSE,"3JGYF","-","-_3JGYF"
"10121","XP_045711366","CST6",3.29275264013796,0.852336771999572,0.300484820192574,2.83653853613413,0.00456054743951978,0.0115951882489408,TRUE,"3JGMQ","CST6","CST6_3JGMQ"
"10124","XP_045711371","DRAP1",31.0115864937654,-0.931873896746309,0.105026765533225,-8.87272774720951,7.13756773684919e-19,6.45804873165367e-18,TRUE,"3J7K9","DRAP1","DRAP1_3J7K9"
"10125","XP_045711377","PPP1R32",0.0557671190638127,-0.0820534237650483,3.01717098468358,-0.0271954835114038,0.978303818011148,NA,FALSE,"3JFXV","PPP1R32","PPP1R32_3JFXV"
"10126","XP_045711379","NAALADL1",6.95184360332892,-0.171241724148934,0.173995060567391,-0.984175778269346,0.325029093040131,0.458974057487443,FALSE,"3JCFH","NAALADL1","NAALADL1_3JCFH"
"10127","XP_045711380","SAC3D1",1.5660540950305,-0.475273784400016,0.371630068769563,-1.27888947730631,0.200935978672157,0.315936701583867,FALSE,"3JD9F","SAC3D1","SAC3D1_3JD9F"
"10131","XP_045711390","INTS5",18.5715806108603,0.274046657501636,0.113593493096737,2.41252073539332,0.0158426362645272,0.0358450189553755,TRUE,"3J8WN","INTS5","INTS5_3J8WN"
"10132","XP_045711391","TUT1",26.9455140349793,0.386480756400894,0.102142916436568,3.78372548859914,0.000154498222565301,0.000498304164632763,TRUE,"3J9DY","TUT1","TUT1_3J9DY"
"10136","XP_045711396","LOC123829588",24.4482219311687,-0.0490687981856362,0.0993905292426693,-0.493696920214914,0.621520240605274,0.740139346022652,FALSE,"3J8HA","FIBP","FIBP_3J8HA"
"10142","XP_045711420","EEF1G",1369.7546390396,0.00928967135233337,0.0424385677830209,0.218896909995394,0.826730353568474,0.89373391940957,FALSE,"3J78S","EEF1G","EEF1G_3J78S"
"10143","XP_045711421","OTUB1",34.7810701327846,-0.0900835578750712,0.086319122402815,-1.04361067823059,0.296665550475498,0.42735298928784,FALSE,"3J4HG","OTUB1","OTUB1_3J4HG"
"10146","XP_045711431","FOSL1",13.6108596130569,5.35496113269503,0.415664325431011,12.8828980623785,5.618547561346e-38,1.04503681033713e-36,TRUE,"3J9E8","FOSL1","FOSL1_3J9E8"
"10149","XP_045711446","TMEM109",31.477750538285,-0.256266017228342,0.0905811960720162,-2.82913041934884,0.00466746741509707,0.0118426183045183,TRUE,"3J419","TMEM109","TMEM109_3J419"
"10154","XP_045711465","TAS2R38",0.100485487010648,0.305705215599686,3.01670465842603,0.101337469263295,0.919282573104665,NA,FALSE,"3JCFQ","TAS2R38","TAS2R38_3JCFQ"
"10156","XP_045711478","ZC3HAV1L",23.0301686183295,0.341159876573564,0.0984465985231881,3.46543081925991,0.00052938270467803,0.00157090373942307,TRUE,"3J9NH","ZC3HAV1L","ZC3HAV1L_3J9NH"
"10158","XP_045711484","ATP6V1FNB",0.936410880939603,0.746259202435227,0.641472590951996,1.16335321720873,0.244686222254785,0.3692981456661,FALSE,"3JBMV","-","-_3JBMV"
"10161","XP_045711498","CREB3L2",68.1566991938019,0.169170221260292,0.0724195397587634,2.3359748187273,0.0194925539786708,0.0431186696937127,TRUE,"3JF7W","CREB3L2","CREB3L2_3JF7W"
"10162","XP_045711505","SND1",94.6632432883651,0.178363882931968,0.0633683442326454,2.81471585050633,0.00488203795460154,0.0123479593825724,TRUE,"3JA45","SND1","SND1_3JA45"
"10163","XP_045711506","LRRC4",7.44844901216223,0.49984828391166,0.171688816548929,2.91136192769556,0.00359856913354172,0.00933438908236118,TRUE,"3J3NX","LRRC4","LRRC4_3J3NX"
"10164","XP_045711518","KDM7A",1080.5787673352,-0.298254691859743,0.0439670165830523,-6.78360086808141,1.17216885936149e-11,7.2701676294556e-11,TRUE,"3JA7J","KDM7A","KDM7A_3JA7J"
"10165","XP_045711519","ADCK2",15.0652684849892,-0.34655265186369,0.123381345764331,-2.80879293151523,0.00497276196481588,0.0125457580774025,TRUE,"3JE8G","ADCK2","ADCK2_3JE8G"
"10166","XP_045711521","NDUFB2",13.8973570313446,0.0911163174460554,0.129615130752935,0.70297593280013,0.482070748160096,0.615420996962868,FALSE,"3JHFR","NDUFB2","NDUFB2_3JHFR"
"10171","XP_045711536","LRGUK",5.7206640074049,0.133088949770362,0.212450342117405,0.626447330909985,0.531021572910763,0.661682511733758,FALSE,"3J6E5","LRGUK","LRGUK_3J6E5"
"10173","XP_045711541","LOC123829715",1.34003263509217,-0.660637145643411,0.412933709012367,-1.59986247483522,0.109629095567984,0.192151753449385,FALSE,"3JBFT","CYP27A1","CYP27A1_3JBFT"
"10177","XP_045711549","TMEM178B",10.8057478964174,0.157431931804731,0.150475687851395,1.04622835790061,0.295455613130574,0.426184421531488,FALSE,"3JEGU","TMEM178B","TMEM178B_3JEGU"
"10178","XP_045711551","FZD5",30.5757073235414,0.0654982599963891,0.101901711997661,0.642759171679984,0.520380379353585,0.651969885299369,FALSE,"3JCW6","FZD5","FZD5_3JCW6"
"10198","XP_045711630","ARF5",13.9482690629576,-0.0290844477244568,0.134984984488992,-0.21546431875042,0.829405328237826,0.89571976476068,FALSE,"3J6UJ","ARF5","ARF5_3J6UJ"
"10199","XP_045711636","CPA4",0.0122683169352148,-0.137694203898796,3.0173856351647,-0.0456336115258533,0.963602278944531,NA,FALSE,"3J2BP","CPA4","CPA4_3J2BP"
"10204","XP_045711643","HILPDA",30.3231700541032,3.38366423777636,0.259007897803945,13.0639423217033,5.29149551469668e-39,1.02585910020716e-37,TRUE,"3JI5X","HILPDA","HILPDA_3JI5X"
"10208","XP_045711657","TMEM213",0,NA,NA,NA,NA,NA,FALSE,"3JHG8","TMEM213","TMEM213_3JHG8"
"10213","XP_045711672","SLC35B4",11.6320551763744,-0.230632401125381,0.157340275987673,-1.465819223194,0.14269754261862,0.239818626918693,FALSE,"3J6M0","SLC35B4","SLC35B4_3J6M0"
"10215","XP_045711678","GCC1",48.7405689040623,0.330074718448816,0.0672465187392292,4.90842834152933,9.1809162543514e-07,3.88897305960412e-06,TRUE,"3J5X1","GCC1","GCC1_3J5X1"
"10227","XP_045711708","SMO",1.64605336790766,0.623889059272909,0.45127508885448,1.38250276756156,0.166817381290585,0.272305342520052,FALSE,"3JA8T","SMO","SMO_3JA8T"
"10234","XP_045711725","PID1",7.67809971497874,1.36146359797598,0.252611127270233,5.38956305166853,7.06291972116471e-08,3.32178914313387e-07,TRUE,"3J3Y1","PID1","PID1_3J3Y1"
"10235","XP_045711730","FMC1",16.6181764646762,0.927504069166018,0.1424509203411,6.51104301007743,7.46307694291977e-11,4.4102528220133e-10,TRUE,"3JGX1","C7orf55","C7orf55_3JGX1"
"10238","XP_045711734","FAM180A",1.33578946254894,-0.250461756033044,0.436046898865878,-0.574391783738113,0.565702711594573,0.690692511205126,FALSE,"3JBX7","FAM180A","FAM180A_3JBX7"
"10253","XP_045711793","ATIC",29.802509271058,-0.0206236940025988,0.0956127050600297,-0.215700350593056,0.829221327917966,0.895637263023572,FALSE,"3J43Y","ATIC","ATIC_3J43Y"
"10255","XP_045711800","IL1RAPL1",0.182521627861868,-0.0988580415084784,3.01544033332886,-0.0327839488037043,0.97384687833177,NA,FALSE,"3J5Q3","IL1RAPL1","IL1RAPL1_3J5Q3"
"10259","XP_045711815","CUNHXorf58",0.705140211816217,-0.0210124689898626,0.595229783102746,-0.0353014408659647,0.971839374403502,0.984364185344074,FALSE,"3J5V7","CXorf58","CXorf58_3J5V7"
"10263","XP_045711824","GRPR",0.0542965915010579,-0.324472819858939,3.01744837899858,-0.107532185841941,0.914366792738929,NA,FALSE,"3J9MU","GRPR","GRPR_3J9MU"
"10264","XP_045711825","MREG",22.1050267560542,-0.171145585162076,0.153385591173548,-1.11578658629306,0.264513496849081,0.392026705026929,FALSE,"3J28N","MREG","MREG_3J28N"
"10275","XP_045711896","SAT1",769.123061107246,-0.121132634148029,0.0616123807873893,-1.9660437171878,0.0492935609102975,0.0973065331291307,FALSE,"3J9IU","SAT1","SAT1_3J9IU"
"10283","XP_045711922","AP1S3",20.2234658936009,-0.513238765131385,0.114164862676874,-4.49559306687934,6.93763051811862e-06,2.65658060895619e-05,TRUE,"3J5YX","AP1S3","AP1S3_3J5YX"
