"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","description_Phha","gene_symbol_human","description_human"
"GAST",0.0841528736744803,0.403943554695464,2.92907172001008,0.137908386447456,0.890312822317485,NA,FALSE,"gastrin;transcript_id=XM_045837621.1",NA,NA
"ENO4",0.0580483544158356,-0.404004666810566,2.92981815531088,-0.13789410993929,0.890324105526255,NA,FALSE,"enolase 4%2C transcript variant X2;transcript_id=XR_006787519.1",NA,NA
"LOC123820298",0.0843423378676914,-0.40399140338673,2.92972912549619,-0.13789377313792,0.890324371712072,NA,FALSE,"small nucleolar RNA SNORA23;transcript_id=XR_006785934.1",NA,NA
"PIBF1",146.18694442202,0.0073493533253344,0.0533762990882386,0.137689451139819,0.890485856759529,0.935404946282769,FALSE,"progesterone immunomodulatory binding factor 1;transcript_id=XM_045839110.1",NA,NA
"SLC52A3",0.130693475695513,0.403152886799646,2.92868449511552,0.137656646686261,0.890511784047366,NA,FALSE,"solute carrier family 52 member 3%2C transcript variant X4;transcript_id=XM_045833250.1",NA,NA
"HSP90AA1",3410.08051038555,0.0100341972676097,0.0729449365377792,0.137558516654721,0.890589342678052,0.935452210524766,FALSE,"heat shock protein 90 alpha family class A member 1;transcript_id=XM_045823400.1",NA,NA
"GLDC",0.596676797103413,-0.0943384901083798,0.686525769773924,-0.137414346644913,0.890703291636352,0.935473934008622,FALSE,"glycine decarboxylase%2C transcript variant X1;transcript_id=XM_045840865.1",NA,NA
"OCA2",0.802098365240424,0.111313361187175,0.810233265543934,0.137384338462636,0.890727009759475,0.935473934008622,FALSE,"OCA2 melanosomal transmembrane protein;transcript_id=XM_045824982.1",NA,NA
"NOS2",0.0999462573923778,-0.402149046834635,2.92881880977759,-0.137307588128053,0.890787672788541,NA,FALSE,"nitric oxide synthase 2;transcript_id=XM_045836628.1",NA,NA
"PIWIL4",0.332942622460667,-0.188736823340395,1.37502424004794,-0.137260724460985,0.890824713879516,NA,FALSE,"piwi like RNA-mediated gene silencing 4%2C transcript variant X1;transcript_id=XM_045818089.1",NA,NA
"LOC123823338",0.761928576613493,-0.0851516869835671,0.620504163726835,-0.137229839800162,0.890849125277671,0.935540748608956,FALSE,"ring finger protein-like","LOC122513141","ring finger protein-like"
"KNDC1",0.249787445519185,0.360422374455625,2.63072205151393,0.137005113956531,0.891026752878858,NA,FALSE,"kinase non-catalytic C-lobe domain containing 1;transcript_id=XM_045854238.1",NA,NA
"HTR1D",0.196675357244242,0.401002937190821,2.92739715250753,0.136982758505225,0.891044423354,NA,FALSE,"5-hydroxytryptamine receptor 1D%2C transcript variant X4;transcript_id=XM_045859234.1",NA,NA
"LOC123825367",1.96058550663469,-0.0484431314663892,0.353694434054745,-0.136963228148767,0.89105986082666,0.935650992265081,FALSE,"small Cajal body-specific RNA 6;transcript_id=XR_006786902.1",NA,NA
"LOC123812442",0.0835530000801205,-0.401241259100999,2.92972303315873,-0.13695535535603,0.891066083767393,NA,FALSE,"uncharacterized LOC123812442;transcript_id=XR_006784604.1",NA,NA
"CATSPERZ",2.72933492507722,0.0438219576828745,0.31998743188983,0.136948996477969,0.891071110059992,0.935650992265081,FALSE,"catsper channel auxiliary subunit zeta%2C transcript variant X2;transcript_id=XM_045855497.1",NA,NA
